http://localhost:8380/web/temp/20051210-w50s.flv, 30 sec
http://localhost:8380/web/temp/barsandtone.flv, 30 sec
http://localhost:8380/web/temp/chipmunk.flv, 30 sec
http://localhost:8380/web/temp/dots.fla, 30 sec
http://localhost:8380/web/temp/dots.swf, 30 sec
http://localhost:8380/web/temp/logo.fla, 30 sec
http://localhost:8380/web/temp/logo.swf, 30 sec
http://localhost:8380/web/temp/news.flv, 30 sec
http://localhost:8380/web/temp/flash/abc7listens.flv, 30 sec
http://localhost:8380/web/temp/flash/aolgermany.flv, 30 sec
http://localhost:8380/web/temp/flash/baconskateboards.flv, 30 sec
http://localhost:8380/web/temp/flash/barenakedladies.flv, 30 sec
http://localhost:8380/web/temp/flash/benjerry.flv, 30 sec
http://localhost:8380/web/temp/flash/bmw5series.flv, 30 sec
http://localhost:8380/web/temp/flash/btopenworld.flv, 30 sec
http://localhost:8380/web/temp/flash/canopus.flv, 30 sec
http://localhost:8380/web/temp/flash/cbc.flv, 30 sec
http://localhost:8380/web/temp/flash/creativebubble.flv, 30 sec
http://localhost:8380/web/temp/flash/directfromthetour.flv, 30 sec
http://localhost:8380/web/temp/flash/directordariopiana.flv, 30 sec
http://localhost:8380/web/temp/flash/expnaxiscam.flv, 30 sec
http://localhost:8380/web/temp/flash/fordf150.flv, 30 sec
http://localhost:8380/web/temp/flash/goodyeareaglef1.flv, 30 sec
http://localhost:8380/web/temp/flash/gulfstream.flv, 30 sec
http://localhost:8380/web/temp/flash/historychannel.flv, 30 sec
http://localhost:8380/web/temp/flash/hondademexico.flv, 30 sec
http://localhost:8380/web/temp/flash/ibmfusionwebisode.flv, 30 sec
http://localhost:8380/web/temp/flash/keiko.flv, 30 sec
http://localhost:8380/web/temp/flash/macromediaondemand.flv, 30 sec
http://localhost:8380/web/temp/flash/mailboxesetc.flv, 30 sec
http://localhost:8380/web/temp/flash/prideandprejudice.flv, 30 sec
http://localhost:8380/web/temp/flash/redbullcopilot.flv, 30 sec
http://localhost:8380/web/temp/flash/reevolution.flv, 30 sec
http://localhost:8380/web/temp/flash/root6tvjukebox.flv, 30 sec
http://localhost:8380/web/temp/flash/shocktheworld.flv, 30 sec
http://localhost:8380/web/temp/flash/sonylatinamerica.flv, 30 sec
http://localhost:8380/web/temp/flash/sonystyle.flv, 30 sec
http://localhost:8380/web/temp/flash/sundance.flv, 30 sec
http://localhost:8380/web/temp/flash/sunquarterlylaunchevent.flv, 30 sec
http://localhost:8380/web/temp/flash/videotalk.flv, 30 sec
http://localhost:8380/web/temp/flash/virtualbyron.flv, 30 sec
http://localhost:8380/web/temp/flash/volvos40.flv, 30 sec
http://localhost:8380/web/temp/flash/washingtonpostnewsweek.flv, 30 sec
http://localhost:8380/web/temp/flash/yahooadvision.flv, 30 sec
http://www.dodge.com/en/2008/flash/every_mile.flv, 60 sec, Dodge, Viper
http://www.dodge.com/shared/2008/viper/gallery/video/videos/srt8_video.flv, Dodge, Viper
